contrast_max,contrast_min,contrast_mean,contrast_std,genre
38.72591684229573,2.803580293257326,18.31626175166929,4.8632313191813035,pop
44.34684725821154,4.577919540151138,17.685694445652757,4.035539249971474,pop
44.74925987068197,4.870429058076679,18.63484253040494,4.661282685540504,pop
38.75114103100102,2.2281066318585134,16.98982567228883,4.607294534132517,pop
44.54170959375803,3.386395767861117,17.635626566311554,4.904294874242527,pop
51.52883694860746,4.713355132609699,18.9695704294151,5.090351071382217,pop
45.69218063132085,4.633575933434312,17.39046034367747,4.537304888603982,pop
65.0593380111622,3.88351605927679,17.457006400091895,4.743181820290521,pop
46.67059281359482,3.2207453990662938,18.12958637311387,4.90876214638189,pop
49.76155927626819,5.951733216439992,19.294993224987998,4.461129476533532,pop
57.85222871513579,4.935053131103091,18.73183687660607,4.769549069683677,pop
66.11149866742409,5.243607957106908,19.938135438491496,5.252168607307876,pop
45.94539545807121,3.094378643849435,17.52094390606695,4.507809066939628,pop
53.822089877550354,4.922097149791309,17.987869376333258,4.587499228769387,pop
42.929190452132595,3.987395622831654,19.091998826249245,4.613153164713371,pop
57.620294139145805,4.0466598892338315,23.40100752863155,8.718658645885036,reggae
55.5761316842823,5.807764110474218,22.185207762029638,8.0351532067009,reggae
56.15653301083023,3.4566527682682002,21.565449220230636,8.795500946905698,reggae
58.87270137484849,4.206936569640036,23.09033689671613,8.17987877071519,reggae
53.36301019446039,4.604070703974439,22.36049440514784,8.261254711141914,reggae
58.200776671850925,5.620881199255036,22.24366250292534,8.437984206303108,reggae
62.85419113274843,6.513497695897644,22.46792854331071,7.813539163629544,reggae
60.78769366077968,5.251880467590854,22.621050797956403,8.17287951049676,reggae
49.111855398313,5.107507523348755,22.91852167734397,7.817852382762007,reggae
63.83570537669561,5.6401638259018565,22.027816839458065,7.856672945284078,reggae
53.54517396175778,6.151673352583554,25.359322219999893,7.032930307365423,reggae
59.55949436825257,5.906695446872427,21.412199543309995,8.258989901368974,reggae
52.33934399782042,4.934449869385537,21.50671419766795,8.737741261020288,reggae
64.6636962827957,5.404721962463384,22.505957449398448,8.34192428228784,reggae
47.134096830971345,4.832788363164708,21.538663638718862,7.60303305683609,reggae
50.76985638618736,6.580003234834373,21.528529078354257,8.741916567291314,reggae
50.93257951363587,6.078863943528435,21.744952537090562,9.217555540781019,reggae
49.78673645294412,4.157032993361053,21.66472650263698,8.364796688893842,reggae
51.755261885353114,4.939624459974889,20.088609203715468,8.687883510949746,reggae
48.82219610887623,4.8923672974469365,22.073906289163165,8.36961691611372,reggae
49.63293351331444,4.957991220543198,22.121210017219028,8.134298086172837,reggae
47.57193305014348,5.552118785078291,20.207303109036488,9.088141776614805,reggae
49.79795872842115,3.452680737672029,21.1793915726527,9.205491519980741,reggae
51.94521827943732,5.291473430093412,21.062378542888194,8.945857185497902,reggae
51.9575958291675,4.978055947384389,22.13218563828012,8.192333111366617,reggae
47.48627668553455,4.667350291344482,22.222909544067832,7.758618782028553,reggae
53.33649649967576,3.660651837520131,22.047190247259536,8.245576603590827,reggae
50.749281256693955,5.569014417565077,21.193700252616107,8.434569681299015,reggae
56.62080229104605,2.614522857581542,20.922103610027854,7.944240981186206,reggae
64.30308349002874,3.372557862873708,20.912580160874565,9.020785582821155,reggae
61.67072203022285,3.249806653423064,20.76519073757969,8.650158579673562,reggae
55.69405334569442,3.743137176354409,21.91056018125813,7.883140102751682,reggae
58.04874368155118,3.7266241390856605,20.455582421476848,7.7029052335981465,reggae
61.7361644590724,2.832855960623063,21.043126965222232,8.809139863197771,reggae
51.93405818438696,5.895499979771853,21.231464859104847,7.478377176050904,reggae
60.53658947818684,2.172455184465208,20.451797950785522,8.19729292393392,reggae
61.25488389619242,4.0019854583575745,22.190717196077618,7.94484814155338,reggae
59.378565059884664,3.2122164649826876,20.20094622907827,8.116145284364537,reggae
71.53391256471588,3.548281049182334,22.531746128821073,8.298317892596694,reggae
49.32573470413486,4.357432393124914,21.71253220015375,8.089532892259617,reggae
52.29415391035817,3.9695415613608027,21.336483534932093,7.088134948776384,reggae
65.73149571747692,6.472960449648901,19.731121770135193,4.730802165240664,reggae
43.30816695630688,4.539070558068138,18.304398514306524,4.097408158855959,reggae
49.49492057747413,5.668895479833663,19.478903062082743,4.860370093316187,reggae
47.16385805966706,3.913432025264008,17.555427430226562,4.397083514250669,reggae
46.6699027885946,5.156725789757691,17.630998071174414,4.204144469436306,reggae
52.064531267756976,5.242670531024075,18.91027344653381,4.631059580818449,reggae
44.08101560592685,4.868112399964454,19.20157903203168,4.593794314390946,reggae
45.43021210472037,5.288408417529709,19.49587680534437,4.444985740817038,reggae
64.87766275135968,5.231747361971562,18.74496519731389,4.60318985880292,reggae
46.496969548778054,5.342488091866018,18.05379328184232,4.224407573155768,reggae
35.673460180192805,1.4351445551917346,15.010391040034824,3.608845386982768,reggae
39.16747590939387,5.137565046816624,16.25176563828808,3.7067515965214195,reggae
53.958555632494814,2.160239315466818,17.699402368350352,5.689622180870135,reggae
43.40753496860639,3.691324096682669,18.957181592103343,4.902732667413208,reggae
44.54227153957672,5.460379746520114,17.14655876093521,3.946494720886272,reggae
40.60589573950023,4.875247114003848,17.84531404660755,4.232268553020781,reggae
47.9487057080267,3.724400201164186,18.680597272566192,4.789136083594321,reggae
36.44888287488199,4.438104684756086,17.867795783120826,4.354635694482778,reggae
36.476542555039174,6.72464550381002,17.872258975559774,3.8558428079914044,reggae
41.03120774065333,8.171454202808643,21.52581997257978,4.26402772540788,reggae
52.85615568685641,4.806391880276115,19.347242051246706,5.275435561780348,reggae
37.28462693264146,5.112929312378302,17.757611641359073,4.130375981558613,reggae
44.06049242174743,3.8051687663041402,18.483192451082182,4.565576225911674,reggae
55.46293426965353,5.626615508811198,20.145683569370295,5.355722106837736,reggae
40.30798755995579,4.789470695133087,18.125113727843072,4.302863474434117,reggae
48.26054633957387,5.159925736112411,19.832773797366766,5.1796268119084665,reggae
46.64261876833643,3.85630127416729,17.912264281615936,4.034154857335419,reggae
46.693386447455914,5.2457405572661004,19.86113502684646,4.913249096112801,reggae
48.35459863596783,6.548328199872007,19.226458887153395,4.4685639253324005,reggae
57.1991591264854,5.69402521455591,19.811619071310428,5.814460320556308,reggae
49.656482534919604,4.321958341109623,19.582413605941248,5.461428387832832,reggae
58.24919396956565,4.183173455562573,17.97907662676122,5.21248230247293,reggae
51.702551026140554,5.025377530356212,17.979462096058562,4.793123692278204,reggae
52.78242128799745,4.878462163149165,17.95424375246241,4.798982540767529,reggae
50.05133532858336,4.877415221301109,18.135163657323485,4.433827260015108,reggae
49.00413937892936,3.4493730586582227,18.058932677751788,4.757732925621569,reggae
44.029295066531574,6.357956912202011,17.39066026384489,3.9830721673969545,reggae
39.854921829521594,4.896480511956165,18.991241505281025,3.9383246861307435,reggae
44.45201572956905,4.768787702917117,16.82262428298568,4.774504012017404,reggae
38.75491889184997,4.6682140100013765,17.456057686508576,4.502987287797232,reggae
47.12660579740768,5.198028807104246,17.748713889333853,4.6962363109350465,reggae
47.12660579740768,5.198028807104246,17.748713889333853,4.6962363109350465,reggae
44.372203821210974,7.542914788033906,21.092920977546676,5.480503440393246,reggae
38.492770162026844,4.250529811444615,18.67163117154689,4.332406084621887,reggae
48.77252598346633,4.354890273769863,19.15455653270101,5.154713809001684,reggae
47.83685832070495,3.4901348163772514,13.494408218588594,4.473717848448961,reggae
48.04847195491958,3.7583029638463534,19.530519305025024,5.644447777921562,reggae
48.632182746436456,3.0506553053063836,18.54145291039831,5.050160067102296,reggae
41.236851425361024,5.093003648652957,18.079400156225457,3.774791216662084,reggae
50.03144162574712,3.6595531989862646,18.488280268143,4.645698467481255,reggae
53.117100094410354,5.131414235737939,18.143217282717192,4.376146336164959,reggae
41.19119231866961,4.6536514852549855,17.961795904795906,4.4320222672808525,reggae
46.2303814320312,3.52238540291226,19.711283404676976,5.604461131587977,reggae
58.49284140558211,6.160854525882826,19.48537645161662,5.0994982831033004,reggae
46.85108405711982,6.065067631051941,17.600011149607955,3.8827947075733884,reggae
37.023015309749816,2.755893306304655,18.583523162432893,4.2807348510889724,reggae
39.07955396869639,6.72959229005477,19.253554922610334,4.052506768364685,reggae
44.37769711718914,4.64280322929463,17.98517738730943,4.346840945165969,reggae
52.46408721223755,4.7370685047922185,21.064794914024564,6.937427283514672,reggae
49.92064610561887,5.294665500201391,21.33358470754403,8.859645286153617,rock
54.80212781901372,1.5088329193654824,22.37664362025304,8.165294731831132,rock
53.91371783018651,4.6639825534365205,20.357185318864733,8.644424906367648,rock
51.09670979238621,3.4419585518667555,20.72541311211796,8.1412240826678,rock
58.41320684757859,6.996279637040907,21.532280793103507,8.39574711690671,rock
50.88677300458217,2.1001525822920306,21.936424888398392,8.86000183319864,rock
60.614764695823816,6.608429917785678,22.667294946976735,7.754974374132601,rock
51.702508904216614,5.301241484140241,22.54298373094294,7.584635870887359,rock
58.05942315737792,5.91258845385884,21.983795246313644,9.868225774765381,rock
54.58509644832411,2.2415969240071445,22.33371307958853,7.311543435499717,rock
50.16908672300137,5.809403814201459,22.064490085225682,8.754159849257992,rock
51.2153685703789,5.82289159538542,22.556862495736475,7.819843050085856,rock
50.58575877739325,3.8949414095508565,20.47966677178635,7.8301623611723485,rock
50.08303442748867,4.2634196087724785,22.583568554373777,8.097778743658722,rock
55.093371635008694,2.027428495199157,20.28142527917537,7.459656327515059,rock
50.356176419731725,4.3187401953183295,21.179827527935682,8.43948388828698,rock
52.294990689597014,4.665562484986375,20.20332952663943,10.553517484881166,rock
51.36014485299831,5.169523804614239,21.22661795103151,9.511225697184585,rock
49.84651703138277,4.448673089540562,19.37914082136133,9.828002218660181,rock
48.48019609245038,4.980510671526721,20.113928453509335,9.521574670408732,rock
51.59896319172826,6.19525786999796,20.208432900037348,9.706083670282359,rock
52.07663792795097,3.7496443137110926,20.63611718112792,9.631219622164814,rock
53.59762998966972,5.04662927733329,20.12079907094212,10.180540275233367,rock
53.42556736891996,6.115146893939599,22.39003665240961,9.247173915682108,rock
49.721176559497366,4.823906691007158,21.144219688385355,9.494433851958219,rock
52.74028584668848,4.531076054071034,20.743427867301985,10.040799489660637,rock
51.89046952542566,4.719088235063339,20.93910185683934,9.565974484703666,rock
40.48093680049433,5.673717958969097,17.882224378381256,3.6845452918878663,rock
43.63721570562265,5.09984775938228,18.413349496259034,3.7879504606344634,rock
35.73138914833057,5.723973921993954,17.405481619139188,3.63143665761517,rock
40.20230277844759,4.9864545204186514,18.275356171304807,4.408249662891337,rock
35.62424665706108,3.1220202337081915,17.740698771023787,4.284786279117231,rock
46.378760512799204,3.5421251409190315,18.1763665369923,3.8395448331089286,rock
37.35658971420084,5.371112258980746,18.567278829523197,4.188675205643752,rock
44.885092785424916,5.698726567930545,18.70965861399737,3.549089676290583,rock
36.90010155825591,4.44508168414056,16.73241446970553,3.522079071752106,rock
39.87559271708838,4.99320748707216,17.805919837968613,3.6234854732793442,rock
39.76272175050817,6.513020318983592,17.945248191969576,4.180276788396173,rock
39.14313424309744,4.773888659011353,17.35819629989328,3.8403263647017396,rock
61.191928082413924,4.259195289139736,18.694654421526625,5.9626354666464785,rock
67.62922087287514,3.893663173009293,18.832856365178742,6.874701609250166,rock
61.634567115977674,4.809942089205471,18.831363067371647,5.759839441017474,rock
55.50990179786547,4.037919301576908,17.174836698780727,4.4881360064385625,rock
55.150203309099226,2.9395519187179033,17.48960397756164,4.909406954059609,rock
52.219498672672046,4.895346051439324,20.254068751073877,5.1881214632912735,rock
52.69119777753234,6.0229958571022735,20.54025430724008,5.189922630942082,rock
50.06036677218289,4.654422271444329,18.94344782329679,5.342912504380774,rock
48.721461679874736,2.9638856686593416,17.45249143044631,5.2209454687769234,rock
66.65842168957747,3.6391102568818114,19.573900024070735,4.902852703696374,rock
38.009403854401896,5.9343099108283255,17.8137622773917,3.950976732901885,rock
42.48117047849351,5.961602858273861,17.254899590639546,3.872317171569937,rock
50.45118551979176,3.788190285283754,16.914102943214395,3.9108260492213,rock
44.72641458456732,3.4495112092531865,18.18799237156742,4.458451406931203,rock
47.7922678082925,5.2887976678087725,16.644171606495767,3.377478359169003,rock
44.12355390446267,3.918609672429695,20.059020352688076,4.405584203276867,rock
37.16346220499984,5.277260145712731,16.6781555636091,3.693377247370488,rock
56.57563911803348,4.624738420905101,15.724758739987678,3.194461805465824,rock
34.857508212378676,5.400266160962161,17.02508082234096,3.520093297896809,rock
41.62388098376534,6.73028237691442,19.311185957474475,4.302105033376137,rock
43.38832937320961,6.39242108471564,18.937169049610016,4.222579923582799,rock
35.30448343557786,5.548676052193722,17.063367273671375,3.7805868555361206,rock
39.12836548736612,5.830021024305027,18.432826828645968,4.646415317027537,rock
42.158968434487605,3.9658548540721723,18.920719702633992,4.622463470178395,rock
45.29871172421261,5.3362284669595805,20.75765567605389,5.280095583807267,rock
47.39161273067725,5.03664942227628,21.317183669616686,9.02627093435136,rock
50.547793873601115,4.905783803098819,21.258615853477142,9.092685926960122,rock
46.41836060505438,5.451929328045626,21.84579692669605,7.142764826149554,rock
49.58087469852723,3.8591837265445026,21.863339757189014,9.024799066154367,rock
50.18829032020366,4.463078949509715,21.543666865238855,9.234815913539745,rock
49.741670368267954,6.344646536011917,23.32516481876525,7.9195183570705785,rock
49.93521910437417,5.958252419897021,23.800955002484933,8.140285385288363,rock
48.68756127820774,4.499823397984105,19.976156662502472,9.466903815689921,rock
59.49004685850586,5.194950679678213,20.995214015847225,9.115945880911612,rock
52.42635279120022,5.338930980534902,20.53257843460572,9.786688738788055,rock
49.09337715131568,6.074521955808919,21.374457378776285,9.044192915483123,rock
49.61097265778843,4.7780486895876235,20.778405439616414,9.517506658980283,rock
49.5153192152338,5.936262081712954,22.182409365595262,8.042671995644382,rock
50.267970387836726,4.786485811610556,20.6249623234264,9.376613772109542,rock
50.556342577728365,5.020386247587602,22.270688121495645,8.457806755793431,rock
50.7686268632239,5.240284162880995,21.97313404188086,9.416853181431618,rock
60.58031742938904,5.446721866577672,22.518330768180295,9.50950146134144,rock
54.14244278235108,4.729838594787987,22.507398039983517,9.163342205488345,rock
58.21507466380282,3.357464283200386,21.786213061231866,9.784623133643086,rock
52.97508772260343,6.348068364077196,22.312492451841702,8.794048341231875,rock
50.5711640938586,3.9839066264112937,22.34150893265934,9.626687281859962,rock
56.435805345746445,6.544528722798228,24.34833043148349,7.6962723241562525,rock
51.19431668065489,4.629689199221777,20.991097299040618,8.45012916053487,rock
51.121911718331006,5.505333413945449,21.27915800269999,9.908317859257227,rock
51.20034633254343,3.0217584054633937,20.877875041938726,8.9439587012849,rock
65.78593968960405,4.815752737848591,23.683877012473996,7.684338261483373,rock
50.66498309738008,5.855931542620973,22.335223506498384,9.399768122774814,rock
52.54101823223799,5.14671178000864,22.443029351584126,9.617846839593208,rock
57.23913206592001,6.36710928924937,22.189030989529506,9.688786886434862,rock
54.27219220850668,6.122622243809327,23.072438283889365,8.352131058330784,rock
60.59829767982207,5.46313740422721,23.213802665739713,9.337301438306906,rock
55.289226563165194,5.377111355550812,22.980343363499756,8.36101332322746,rock
63.10040919090214,6.272053216318965,22.669136639724215,8.580773011941176,rock
58.64160582363175,4.903654146604071,22.317139022757615,8.413627315736012,rock
50.39042076047848,6.191971024053579,22.49342626435993,7.431975362439006,rock
56.33201352967539,5.717508003809698,24.27201231864962,7.048331421146151,rock
