zcr_max,zcr_min,zcr_mean,zcr_std,genre
0.45849609375,0.00634765625,0.060822383538119196,0.05101173401405865,reggae
0.3828125,0.0048828125,0.07391149562209752,0.044730506407744765,reggae
0.49267578125,0.00732421875,0.06947274695239938,0.045968972309658976,reggae
0.29833984375,0.0048828125,0.06057597535313467,0.04951183818621845,reggae
0.52587890625,0.0166015625,0.10279038373161764,0.07014406672519193,reggae
0.376953125,0.0078125,0.07032270401993033,0.03830244686763856,reggae
0.5869140625,0.0078125,0.1137952302631579,0.08840022252356414,reggae
0.42919921875,0.00537109375,0.07054114563177244,0.05929702345633586,reggae
0.5380859375,0.0048828125,0.06411563648897059,0.05822072335346724,reggae
0.37255859375,0.00830078125,0.06821916420762383,0.04309297372704605,reggae
0.21484375,0.00537109375,0.07927087364551083,0.03588569373134594,reggae
0.462890625,0.00244140625,0.07796513702109133,0.05959570950443023,reggae
0.43505859375,0.005859375,0.07739862495162539,0.05845871678912975,reggae
0.55615234375,0.005859375,0.07129926651993033,0.06445115865730949,reggae
0.4931640625,0.00439453125,0.05678045786571207,0.04789884175603162,reggae
0.25439453125,0.015625,0.09286754123935759,0.039902825540715704,reggae
0.35595703125,0.00732421875,0.0723423441128096,0.03569558494854113,reggae
0.58203125,0.0048828125,0.1202902779121517,0.09112250223852493,reggae
0.3974609375,0.0068359375,0.0721775680872678,0.05171073026795023,reggae
0.4072265625,0.0048828125,0.07374974300986842,0.051299621555574666,reggae
0.22412109375,0.0048828125,0.07455850607101393,0.047762171574204,reggae
0.50537109375,0.0078125,0.08737815644349846,0.07514190382036555,reggae
0.3798828125,0.00732421875,0.06783783620356038,0.06378219731575013,reggae
0.1396484375,0.0087890625,0.04367887420181889,0.02332330172149772,reggae
0.45166015625,0.0068359375,0.07047840980553406,0.06953823215658099,reggae
0.20263671875,0.0068359375,0.05862247242647059,0.040125812220501475,reggae
0.21923828125,0.0107421875,0.0658639252370356,0.03831987556988722,reggae
0.54345703125,0.00830078125,0.059147790489551086,0.06101540799930658,reggae
0.25634765625,0.00439453125,0.04461386476876935,0.028460355880413568,reggae
0.314453125,0.00732421875,0.061317467468072755,0.04246129247250051,reggae
0.2578125,0.00634765625,0.05923924874226006,0.044961716386086814,reggae
0.26953125,0.00634765625,0.06328759916795666,0.05206298795170147,reggae
0.3603515625,0.00732421875,0.0655547812258127,0.05124306271332017,reggae
0.1298828125,0.0048828125,0.02594957853618421,0.018791419961418688,reggae
0.56494140625,0.01708984375,0.10104549632352941,0.08690607634035401,reggae
0.31787109375,0.0048828125,0.05904763992356811,0.03767263328559756,reggae
0.40283203125,0.00634765625,0.10571062306501548,0.057513855159720136,reggae
0.181640625,0.009765625,0.07602637323432662,0.033675190594016,reggae
0.373046875,0.0107421875,0.08757694586880804,0.050584796549271165,reggae
0.71630859375,0.01416015625,0.22392041469136997,0.09241312543894102,reggae
0.328125,0.0107421875,0.08097759046052631,0.051526130824463875,reggae
0.53515625,0.0068359375,0.1149788965750774,0.07017387461748197,reggae
0.5419921875,0.0078125,0.11121021188080496,0.07094721929625661,reggae
0.45849609375,0.01220703125,0.08073911873548761,0.04923545480842872,reggae
0.4990234375,0.00537109375,0.12710883078560373,0.09335015184822179,reggae
0.5302734375,0.00439453125,0.27482940390383126,0.16938005266985642,reggae
0.55517578125,0.01025390625,0.13413826673761609,0.09848473106054367,reggae
0.45654296875,0.0048828125,0.08977950246710527,0.08659562758269188,reggae
0.5361328125,0.00634765625,0.10153566720684984,0.08207393234680609,reggae
0.416015625,0.00732421875,0.0822270160119969,0.05415496678426754,reggae
0.41357421875,0.0068359375,0.08318468217879257,0.055350395491732526,reggae
0.54345703125,0.00537109375,0.07889861588138544,0.05717966768115937,reggae
0.65576171875,0.00634765625,0.11201028262867647,0.08852550926515093,reggae
0.59228515625,0.0107421875,0.11742559379837461,0.06140480231984907,reggae
0.5986328125,0.02099609375,0.11853254099748452,0.07775228450303662,reggae
0.6298828125,0.01318359375,0.1335615506482198,0.08103398711275576,reggae
0.35498046875,0.00439453125,0.06088285180437306,0.05410309808913386,reggae
0.44970703125,0.0048828125,0.0833796923374613,0.04718642927251708,reggae
0.5380859375,0.005859375,0.10088072029798761,0.08721834163536085,reggae
0.29638671875,0.0078125,0.08281998294794891,0.052548488565404936,reggae
0.2724609375,0.01123046875,0.06711183908184984,0.035780370271778335,reggae
0.20263671875,0.00537109375,0.06049774453366873,0.03252700210273019,reggae
0.44384765625,0.005859375,0.07786158511513158,0.055757234590360166,reggae
0.57373046875,0.00537109375,0.08041447973103716,0.05618300810164227,reggae
0.2177734375,0.00634765625,0.06099963114357585,0.03435669048469414,reggae
0.6142578125,0.00732421875,0.12166630889609133,0.10428591542679047,reggae
0.55615234375,0.0068359375,0.13607514089106038,0.08655133705950373,reggae
0.2763671875,0.00732421875,0.05106696255804954,0.029544396890259724,reggae
0.2763671875,0.0078125,0.051022745138351394,0.02961135106819544,reggae
0.47412109375,0.0126953125,0.13506002987132354,0.054856134932716225,reggae
0.46484375,0.00390625,0.08827233093072756,0.07635196516638545,reggae
0.23388671875,0.00732421875,0.06091951069078947,0.03629368485464639,reggae
0.31201171875,0.00439453125,0.09380782277960527,0.052912457238999254,reggae
0.5576171875,0.0087890625,0.18643386888061145,0.11089932004705305,reggae
0.48486328125,0.00634765625,0.09431537828947369,0.07066754984854563,reggae
0.5234375,0.005859375,0.0994389300744969,0.07508152885551328,reggae
0.5234375,0.005859375,0.0994389300744969,0.07508152885551328,reggae
0.27978515625,0.009765625,0.07119609254063468,0.052428499629134706,reggae
0.40087890625,0.01220703125,0.07602221604102168,0.03889219076157057,reggae
0.34228515625,0.0078125,0.09941020764802631,0.06202163933407184,reggae
0.3232421875,0.009765625,0.2602225383368808,0.11250027306805091,reggae
0.7138671875,0.0048828125,0.1218802153879644,0.10951695867506624,reggae
0.64208984375,0.03759765625,0.18931631554760062,0.08509864811734172,reggae
0.15576171875,0.00048828125,0.03803831874032508,0.026561536380940772,reggae
0.48486328125,0.00732421875,0.13065151533475233,0.09885469574750745,reggae
0.40869140625,0.01904296875,0.12388965146091331,0.04818122652856555,reggae
0.39306640625,0.01220703125,0.12004009046052631,0.046923070042571915,reggae
0.3349609375,0.009765625,0.08934072961010062,0.04462972391776663,reggae
0.38330078125,0.021484375,0.09566646611358359,0.05108440476826419,reggae
0.427734375,0.02294921875,0.10321517330205109,0.05123071935770796,reggae
0.29736328125,0.0068359375,0.07962990397639319,0.06443671932503761,reggae
0.3828125,0.021484375,0.09403079951141641,0.04153411097945919,reggae
0.20361328125,0.005859375,0.06482538276412539,0.04142857278995524,reggae
0.2998046875,0.0087890625,0.13958721338041796,0.06456079525441209,reggae
0.2724609375,0.01318359375,0.09019522179760062,0.04045990416296029,rock
0.306640625,0.009765625,0.054981526944659444,0.029165058446442287,rock
0.30615234375,0.00830078125,0.0767569054760062,0.047500401201067785,rock
0.27734375,0.00634765625,0.04309724506578947,0.03065007736724035,rock
0.2939453125,0.0087890625,0.04109914679276316,0.03642771763540523,rock
0.14306640625,0.0205078125,0.07701994243421052,0.01786228881351821,rock
0.275390625,0.0185546875,0.0872942567240712,0.03640515147997517,rock
0.32763671875,0.01318359375,0.04718867913119195,0.03225144107326819,rock
0.1357421875,0.0380859375,0.0849809676131966,0.01758438500609017,rock
0.12890625,0.0078125,0.04254093701625387,0.019729796434762095,rock
0.4072265625,0.01220703125,0.07170251427051083,0.04235086299071824,rock
0.3662109375,0.01611328125,0.05433413856907895,0.04011039565297944,rock
0.423828125,0.0068359375,0.06819006385448917,0.05652586771788083,rock
0.3251953125,0.0029296875,0.046099872411958204,0.03847871738150854,rock
0.56201171875,0.00732421875,0.08359435468266253,0.07475118088407692,rock
0.5380859375,0.005859375,0.11420150142705109,0.08064180492087063,rock
0.353515625,0.04931640625,0.1428422957381966,0.034063371145174125,rock
0.32080078125,0.05712890625,0.14058758526025542,0.034043832032853064,rock
0.4521484375,0.02978515625,0.11580542218943499,0.05007797507329598,rock
0.2529296875,0.025390625,0.12819952713815788,0.04338128100114103,rock
0.3916015625,0.029296875,0.11758961397058823,0.05075101006941557,rock
0.5380859375,0.04052734375,0.12160357306985294,0.05365369660669163,rock
0.3544921875,0.0458984375,0.13848895849458204,0.04709141984731301,rock
0.3310546875,0.03271484375,0.11561872641737617,0.04864604524131928,rock
0.28564453125,0.05908203125,0.1434492459607198,0.044826109725764195,rock
0.40185546875,0.0615234375,0.15789020172213622,0.04380584486949259,rock
0.365234375,0.04150390625,0.1229387879740712,0.0464061017224046,rock
0.572265625,0.017578125,0.13342209570917182,0.06750774555913243,rock
0.31005859375,0.0146484375,0.101985399937113,0.036763591749087346,rock
0.31982421875,0.02294921875,0.11148874383223684,0.04764056361159109,rock
0.48828125,0.017578125,0.11496000024187307,0.06064547022684396,rock
0.62646484375,0.0419921875,0.13247236600232198,0.05609912463772885,rock
0.31201171875,0.01220703125,0.1154928768382353,0.04084295370766221,rock
0.18701171875,0.01513671875,0.07488654641544118,0.026566325008142818,rock
0.3359375,0.01025390625,0.13500787599167957,0.039044679009002006,rock
0.13427734375,0.0087890625,0.05698831753095975,0.02508938524748551,rock
0.3349609375,0.03173828125,0.14617523098877708,0.048830456944891146,rock
0.42626953125,0.0419921875,0.14631922104779413,0.04932168046062832,rock
0.3583984375,0.0126953125,0.14055017052051083,0.059517006653526716,rock
0.328125,0.03369140625,0.12278761730843653,0.03719205817919847,rock
0.46826171875,0.0380859375,0.14474440063854488,0.05888352646119437,rock
0.68017578125,0.03515625,0.14837174076044893,0.057533435997820466,rock
0.4609375,0.0302734375,0.13764807166698917,0.06527708792629394,rock
0.48681640625,0.02294921875,0.1440289854634288,0.0515362582338461,rock
0.17529296875,0.017578125,0.06892966633610681,0.02259931937890501,rock
0.173828125,0.0126953125,0.0789651309742647,0.028514953953391715,rock
0.32763671875,0.02685546875,0.11816519627999227,0.04095600646531712,rock
0.72265625,0.04638671875,0.15630366558630032,0.07172893017666518,rock
0.1708984375,0.0166015625,0.0852647905379257,0.027931869075814148,rock
0.2841796875,0.013671875,0.09130519241002322,0.05402112858330844,rock
0.3994140625,0.0029296875,0.053289549269543345,0.038167198921508855,rock
0.546875,0.0234375,0.12080841536861456,0.07633106990792465,rock
0.6142578125,0.00439453125,0.08860566224845201,0.08180662200953713,rock
0.54052734375,0.06591796875,0.18757331777283281,0.0597269165876384,rock
0.6103515625,0.00927734375,0.13243306162925697,0.08545430203837505,rock
0.14794921875,0.015625,0.06657442736551858,0.01914904382641585,rock
0.49462890625,0.0361328125,0.17756393007449692,0.06830820018954872,rock
0.54248046875,0.03564453125,0.1751028716379644,0.06284308846736006,rock
0.44091796875,0.01806640625,0.09894309029121517,0.0652177098363773,rock
0.43408203125,0.02001953125,0.0865675037490325,0.051793201001277815,rock
0.39453125,0.0439453125,0.13467605638061145,0.05110739182683494,rock
0.41064453125,0.0166015625,0.06909104102167182,0.04856639905059231,rock
0.45556640625,0.01708984375,0.10857001620549536,0.06711174362166812,rock
0.384765625,0.005859375,0.0558345074255031,0.052965759619781186,rock
0.30712890625,0.02880859375,0.10637615192047213,0.03837688856796206,rock
0.2333984375,0.0263671875,0.12912129027186534,0.037642059507877836,rock
0.4072265625,0.01611328125,0.10714712231520898,0.05310745450036061,rock
0.4794921875,0.02783203125,0.11991915392801858,0.06038745968815309,rock
0.44775390625,0.03173828125,0.11828008598587461,0.05049723251551037,rock
0.41015625,0.0361328125,0.13768964360003869,0.0648752849021871,rock
0.45654296875,0.02294921875,0.13914088199013158,0.06009002255244837,rock
0.2705078125,0.0078125,0.09080821884674922,0.0352010142285623,rock
0.44140625,0.01123046875,0.08172853074206657,0.051569455537382264,rock
0.42529296875,0.0244140625,0.11005866933533281,0.04937794393398152,rock
0.2763671875,0.0302734375,0.09116309198432662,0.031947989727008116,rock
0.427734375,0.015625,0.11154543283184984,0.056584405102608856,rock
0.4365234375,0.01416015625,0.0712066744872291,0.05415043952152889,rock
0.3173828125,0.02099609375,0.10627675720781733,0.0416932912531623,rock
0.51904296875,0.0107421875,0.07173048084365326,0.057368822141134555,rock
0.267578125,0.02490234375,0.1091164981617647,0.039278684960719484,rock
0.3837890625,0.04931640625,0.1496808787248452,0.048271842059170685,rock
0.5361328125,0.0322265625,0.13617340182372292,0.059562194813484313,rock
0.5361328125,0.0458984375,0.1837358504256966,0.06421168811155313,rock
0.251953125,0.02880859375,0.09280102614647832,0.028483830875753166,rock
0.4443359375,0.03173828125,0.13921608939628483,0.06439714613769387,rock
0.51171875,0.02001953125,0.12098982016737617,0.061067716478845076,rock
0.56884765625,0.02294921875,0.14632451202109134,0.07490004633215779,rock
0.271484375,0.037109375,0.12858085514222137,0.028114556859898925,rock
0.53076171875,0.03369140625,0.16178095672890866,0.060391827901674064,rock
0.44482421875,0.0166015625,0.0732932075996517,0.04208430253745286,rock
0.42431640625,0.029296875,0.1206425055630805,0.042100724366107546,rock
0.3525390625,0.0380859375,0.15018352118808048,0.04258267610020258,rock
0.29931640625,0.0810546875,0.15094504341621517,0.031195736048494384,rock
0.21875,0.03076171875,0.09836637420181889,0.026133221737026716,rock
0.23779296875,0.04150390625,0.14670470624516255,0.03192306094204864,rock
0.31884765625,0.02197265625,0.08926665598393962,0.03610640992682045,rock
0.1953125,0.01171875,0.0976588954866486,0.029462377052617658,rock
0.314453125,0.0263671875,0.12182428224167957,0.04120224485352374,rock
0.19384765625,0.0087890625,0.04873137577399381,0.028427600986249267,rock
0.2373046875,0.00732421875,0.07628978811919504,0.0466082884383466,rock
